user_id,timestamp,activity_type,direction,peer_number,duration_sec,location,device_imei,sim_imsi,network_type,data_used_mb,is_roaming,is_spam_or_fraud
U131,2024-12-19 10:59:41,sms,incoming,97XXXX3845,0,Hyderabad,356789123456789,899110123456789,5G,0.0,yes,1
U185,2024-12-23 17:47:13,call,incoming,96XXXX8148,1295,Chennai,889900112233445,899110666666666,5G,2.0,no,0
U209,2024-12-22 09:02:31,sms,incoming,99XXXX7001,0,Kolkata,448899001122334,899110888888888,5G,0.0,no,0
U324,2025-01-02 07:45:48,call,incoming,94XXXX3590,117,Hyderabad,990011223344556,899110999999999,5G,0.1,no,0
U018,2024-12-24 20:40:16,sms,incoming,97XXXX2628,0,Pune,667788990011223,899110555555555,4G,0.0,no,0
U155,2025-01-05 13:54:08,sms,incoming,94XXXX6114,0,Lucknow,889900112233445,899110777777777,5G,0.0,no,1
U153,2024-12-27 22:42:24,call,incoming,99XXXX3785,1656,Chennai,123456789012345,899110999999999,5G,1.8,no,0
U238,2025-01-01 07:15:47,call,incoming,91XXXX3456,1018,Kolkata,778899001122334,899110777777777,4G,1.0,yes,1
U096,2024-12-24 06:11:50,sms,incoming,91XXXX1757,0,Bangalore,667788990011223,899110555555555,4G,0.0,no,0
U121,2024-12-20 19:34:18,call,incoming,99XXXX2856,18,Hyderabad,356789123456789,899110123456789,5G,1.0,no,1
U073,2024-12-17 19:06:36,sms,incoming,90XXXX1687,0,Mumbai,556677889900112,899110999999999,5G,0.0,no,0
U408,2024-12-27 06:59:49,call,incoming,92XXXX3992,2459,Nagpur,356789123456789,899110888888888,4G,1.7,no,0
U137,2024-12-30 08:53:14,call,incoming,90XXXX4942,424,Bangalore,889900112233445,899110123456789,5G,0.3,no,0
U362,2025-01-09 20:21:48,sms,incoming,93XXXX6798,0,Mumbai,990011223344556,899110555555555,5G,0.0,no,0
U006,2024-12-16 08:36:12,sms,incoming,92XXXX9073,0,Mumbai,448899001122334,899110777777777,5G,0.0,no,0
U482,2024-12-25 11:21:04,call,incoming,95XXXX6026,1154,Kanpur,123456789012345,899110999999999,4G,1.5,yes,1
U438,2025-01-05 12:27:11,sms,incoming,97XXXX7846,0,Bangalore,556677889900112,899110666666666,5G,0.0,no,1
U285,2024-12-16 10:43:39,sms,incoming,94XXXX7963,0,Pune,889900112233445,899110555555555,5G,0.0,no,0
U269,2024-12-20 20:32:19,sms,incoming,94XXXX7926,0,Chennai,990011223344556,899110123456789,5G,0.0,no,0
U499,2024-12-18 12:28:29,call,incoming,93XXXX6403,178,Kolkata,556677889900112,899110666666666,5G,2.5,yes,0
U355,2025-01-07 08:55:34,call,incoming,90XXXX9883,440,Mumbai,990011223344556,899110666666666,4G,1.7,no,0
U313,2025-01-11 14:11:18,sms,incoming,98XXXX3897,0,Visakhapatnam,123456789012345,899110888888888,4G,0.0,yes,0
U264,2024-12-24 10:23:06,sms,incoming,95XXXX3135,0,Mumbai,123456789012345,899110999999999,5G,0.0,no,0
U295,2025-01-04 06:17:48,call,incoming,99XXXX7825,1423,Hyderabad,123456789012345,899110666666666,4G,1.3,yes,0
U274,2024-12-21 08:46:26,call,incoming,93XXXX8118,486,Surat,448899001122334,899110777777777,4G,0.8,no,0
U164,2024-12-28 11:33:15,sms,incoming,93XXXX4004,0,Delhi,448899001122334,899110555555555,5G,0.0,no,0
U192,2025-01-12 19:47:11,call,incoming,91XXXX1758,60,Bangalore,990011223344556,899110666666666,5G,0.9,no,0
U024,2024-12-18 13:54:26,call,incoming,96XXXX2984,1234,Kolkata,990011223344556,899110888888888,4G,0.7,no,0
U165,2025-01-01 07:15:04,call,incoming,92XXXX7032,13,Chennai,990011223344556,899110666666666,5G,2.0,yes,1
U418,2024-12-25 09:40:27,sms,incoming,95XXXX2252,0,Pune,990011223344556,899110666666666,4G,0.0,no,1
U094,2024-12-22 18:40:37,call,incoming,97XXXX1394,1209,Bangalore,556677889900112,899110888888888,4G,2.5,no,1
U110,2024-12-25 14:51:53,sms,incoming,97XXXX5929,0,Chennai,990011223344556,899110666666666,5G,0.0,no,0
U058,2024-12-18 19:24:05,sms,incoming,90XXXX2494,0,Delhi,448899001122334,899110999999999,4G,0.0,no,0
U181,2025-01-08 14:38:19,call,incoming,97XXXX1992,154,Nagpur,448899001122334,899110666666666,4G,1.9,no,0
U134,2025-01-01 15:30:44,call,incoming,93XXXX6987,1697,Hyderabad,556677889900112,899110777777777,5G,1.2,no,0
U311,2025-01-13 16:11:11,call,incoming,94XXXX7165,125,Jaipur,990011223344556,899110666666666,4G,0.3,no,0
U364,2024-12-16 12:48:05,call,incoming,99XXXX8585,19,Hyderabad,990011223344556,899110999999999,4G,1.2,no,1
U345,2024-12-19 19:33:31,sms,incoming,92XXXX7735,0,Patna,889900112233445,899110888888888,5G,0.0,no,0
U451,2025-01-08 20:40:47,sms,incoming,96XXXX9956,0,Chennai,556677889900112,899110666666666,4G,0.0,no,0
U345,2024-12-22 22:29:40,sms,incoming,90XXXX6618,0,Bangalore,889900112233445,899110888888888,5G,0.0,no,0
U170,2024-12-28 23:41:54,sms,incoming,94XXXX9054,0,Jaipur,123456789012345,899110888888888,4G,0.0,no,0
U176,2024-12-19 10:57:11,sms,incoming,95XXXX1647,0,Jaipur,356789123456789,899110999999999,5G,0.0,no,0
U214,2024-12-16 09:31:32,call,incoming,95XXXX4415,25,Mumbai,889900112233445,899110888888888,4G,1.3,no,1
U042,2025-01-10 21:13:16,sms,incoming,90XXXX5111,0,Mumbai,990011223344556,899110123456789,4G,0.0,no,0
U114,2024-12-19 07:47:13,call,incoming,90XXXX3863,92,Delhi,123456789012345,899110888888888,5G,0.1,no,0
U027,2025-01-01 12:51:51,sms,incoming,91XXXX1108,0,Delhi,356789123456789,899110123456789,4G,0.0,no,0
U359,2025-01-11 22:48:58,sms,incoming,95XXXX7110,0,Delhi,556677889900112,899110888888888,4G,0.0,no,0
U269,2025-01-10 22:17:51,sms,incoming,98XXXX3120,0,Kolkata,556677889900112,899110999999999,4G,0.0,no,0
U398,2024-12-16 21:54:30,sms,incoming,99XXXX7743,0,Hyderabad,667788990011223,899110123456789,4G,0.0,no,0
U444,2025-01-05 22:19:54,call,incoming,93XXXX2514,45,Indore,123456789012345,899110888888888,4G,0.9,yes,0
U164,2024-12-23 21:24:17,call,incoming,92XXXX6105,1078,Kanpur,990011223344556,899110123456789,4G,0.9,no,0
U306,2024-12-17 10:07:52,sms,incoming,92XXXX7607,0,Chennai,556677889900112,899110888888888,4G,0.0,no,0
U448,2024-12-25 22:34:33,sms,incoming,95XXXX7709,0,Pune,448899001122334,899110888888888,4G,0.0,no,0
U402,2024-12-29 06:42:47,call,incoming,90XXXX2402,123,Bangalore,889900112233445,899110777777777,4G,2.0,yes,0
U300,2024-12-16 11:34:24,call,incoming,93XXXX6521,1189,Bangalore,889900112233445,899110888888888,5G,2.2,yes,0
U126,2024-12-19 15:00:48,call,incoming,97XXXX1631,1566,Mumbai,356789123456789,899110555555555,5G,1.9,yes,1
U115,2024-12-31 19:27:21,call,incoming,92XXXX2672,311,Hyderabad,990011223344556,899110888888888,5G,1.5,no,0
U325,2025-01-15 16:07:06,call,incoming,94XXXX6177,11,Mumbai,990011223344556,899110777777777,5G,2.2,no,1
U423,2024-12-31 10:06:22,sms,incoming,93XXXX9000,0,Visakhapatnam,667788990011223,899110888888888,4G,0.0,yes,0
U112,2024-12-17 08:55:15,sms,incoming,94XXXX5992,0,Kolkata,778899001122334,899110888888888,5G,0.0,no,0
U095,2024-12-28 19:00:32,call,incoming,98XXXX6443,49,Mumbai,556677889900112,899110123456789,4G,2.1,no,0
U325,2025-01-06 22:53:28,call,incoming,96XXXX4653,172,Ahmedabad,667788990011223,899110999999999,5G,2.0,no,0
U086,2025-01-15 23:42:47,call,incoming,96XXXX9300,568,Hyderabad,448899001122334,899110666666666,5G,0.1,no,0
U493,2025-01-08 14:59:49,call,incoming,99XXXX6770,1269,Mumbai,990011223344556,899110123456789,5G,2.1,no,1
U456,2024-12-16 17:31:28,call,incoming,90XXXX5396,37,Bangalore,667788990011223,899110666666666,4G,0.1,no,0
U334,2025-01-11 19:20:53,sms,incoming,98XXXX9710,0,Hyderabad,123456789012345,899110123456789,4G,0.0,no,0
U463,2024-12-16 16:58:03,sms,incoming,92XXXX4105,0,Mumbai,990011223344556,899110123456789,5G,0.0,no,0
U376,2024-12-30 13:53:35,sms,incoming,97XXXX9736,0,Delhi,990011223344556,899110555555555,5G,0.0,no,0
U283,2024-12-22 21:20:10,sms,incoming,96XXXX5023,0,Delhi,667788990011223,899110123456789,4G,0.0,no,0
U190,2024-12-29 16:11:15,call,incoming,92XXXX2340,2524,Bangalore,778899001122334,899110888888888,5G,0.1,no,0
U074,2025-01-02 17:27:09,call,incoming,96XXXX7507,4,Mumbai,556677889900112,899110555555555,4G,2.1,no,1
U258,2024-12-27 17:39:45,call,incoming,99XXXX4975,14,Mumbai,556677889900112,899110555555555,5G,2.4,no,1
U172,2024-12-29 10:40:44,call,incoming,98XXXX9621,1730,Mumbai,990011223344556,899110777777777,4G,1.6,no,0
U281,2025-01-14 22:15:01,sms,incoming,93XXXX9059,0,Kolkata,889900112233445,899110666666666,4G,0.0,no,0
U305,2024-12-28 21:21:22,call,incoming,96XXXX4321,89,Hyderabad,778899001122334,899110999999999,4G,1.9,no,0
U446,2025-01-07 06:53:45,sms,incoming,99XXXX9140,0,Hyderabad,778899001122334,899110888888888,4G,0.0,yes,0
U497,2025-01-01 10:27:39,sms,incoming,92XXXX7068,0,Chennai,556677889900112,899110777777777,4G,0.0,no,0
U052,2025-01-14 18:28:53,sms,incoming,92XXXX8128,0,Delhi,778899001122334,899110555555555,5G,0.0,no,0
U325,2024-12-19 20:22:18,call,incoming,97XXXX1754,430,Bangalore,356789123456789,899110555555555,4G,0.0,no,0
U287,2024-12-30 13:27:11,sms,incoming,91XXXX9007,0,Pune,123456789012345,899110777777777,5G,0.0,no,0
U191,2025-01-10 06:09:29,call,incoming,99XXXX3587,682,Pune,356789123456789,899110666666666,4G,2.2,no,0
U360,2024-12-18 12:42:40,call,incoming,93XXXX7247,296,Vadodara,778899001122334,899110999999999,4G,2.0,no,0
U212,2024-12-27 09:53:11,call,incoming,94XXXX8791,385,Mumbai,778899001122334,899110666666666,4G,1.1,no,0
U403,2024-12-23 11:50:30,call,incoming,92XXXX7587,178,Mumbai,778899001122334,899110777777777,5G,1.2,no,0
U241,2024-12-18 22:04:40,call,incoming,91XXXX8503,2805,Delhi,990011223344556,899110666666666,4G,0.6,no,0
U461,2024-12-28 20:59:03,sms,incoming,90XXXX1033,0,Kanpur,356789123456789,899110999999999,5G,0.0,no,0
U448,2025-01-11 15:05:08,sms,incoming,94XXXX9080,0,Lucknow,778899001122334,899110777777777,4G,0.0,no,0
U171,2024-12-17 16:42:09,sms,incoming,92XXXX8351,0,Ahmedabad,448899001122334,899110555555555,4G,0.0,yes,0
U373,2025-01-13 13:11:18,sms,incoming,95XXXX6323,0,Delhi,448899001122334,899110123456789,4G,0.0,yes,1
U083,2024-12-23 12:42:05,sms,incoming,90XXXX5456,0,Kolkata,889900112233445,899110666666666,5G,0.0,no,0
U130,2024-12-26 10:30:49,sms,incoming,92XXXX3574,0,Kolkata,667788990011223,899110666666666,4G,0.0,no,0
U470,2025-01-10 23:12:39,call,incoming,93XXXX9982,247,Hyderabad,889900112233445,899110777777777,4G,2.3,no,0
U064,2024-12-16 16:01:52,call,incoming,93XXXX1622,163,Surat,356789123456789,899110123456789,5G,1.1,no,0
U233,2025-01-13 15:56:54,call,incoming,96XXXX2448,445,Delhi,889900112233445,899110123456789,4G,1.3,no,0
U168,2024-12-31 22:38:22,sms,incoming,91XXXX2146,0,Bangalore,448899001122334,899110999999999,5G,0.0,no,0
U232,2024-12-28 08:48:40,call,incoming,91XXXX6564,377,Bangalore,990011223344556,899110777777777,4G,2.0,no,0
U030,2024-12-19 11:38:43,call,incoming,96XXXX7688,159,Delhi,778899001122334,899110666666666,5G,1.2,no,0
U414,2024-12-20 20:16:39,call,incoming,95XXXX7910,60,Surat,990011223344556,899110999999999,4G,0.1,no,0
U341,2025-01-03 22:04:14,sms,incoming,90XXXX8614,0,Hyderabad,556677889900112,899110555555555,5G,0.0,no,0
U237,2025-01-08 17:28:00,call,incoming,99XXXX4072,360,Hyderabad,123456789012345,899110777777777,4G,0.8,no,1
U060,2024-12-27 18:05:52,call,incoming,98XXXX9578,1172,Bangalore,778899001122334,899110777777777,4G,1.6,no,0
U229,2024-12-23 06:18:44,sms,incoming,93XXXX2427,0,Chennai,556677889900112,899110888888888,5G,0.0,no,0
U426,2025-01-05 18:19:37,call,incoming,97XXXX8418,1312,Chennai,667788990011223,899110123456789,5G,2.4,no,0
U067,2024-12-21 18:17:40,sms,incoming,98XXXX3871,0,Hyderabad,667788990011223,899110999999999,4G,0.0,yes,0
U057,2024-12-28 20:04:36,call,incoming,99XXXX7559,953,Kolkata,556677889900112,899110777777777,5G,2.2,no,0
U084,2024-12-28 06:45:06,call,incoming,97XXXX4182,391,Bangalore,667788990011223,899110777777777,4G,2.1,yes,0
U057,2025-01-15 10:43:22,sms,incoming,95XXXX2133,0,Delhi,889900112233445,899110888888888,4G,0.0,no,0
U169,2025-01-06 15:00:11,sms,incoming,97XXXX5240,0,Bangalore,667788990011223,899110666666666,4G,0.0,no,0
U305,2024-12-30 15:47:51,call,incoming,99XXXX5620,120,Bangalore,667788990011223,899110666666666,4G,1.5,no,0
U380,2024-12-26 11:04:29,sms,incoming,94XXXX1803,0,Pune,356789123456789,899110777777777,5G,0.0,no,0
U403,2024-12-28 19:13:28,sms,incoming,92XXXX5894,0,Hyderabad,556677889900112,899110555555555,4G,0.0,yes,0
U483,2025-01-11 06:22:56,sms,incoming,91XXXX7378,0,Mumbai,667788990011223,899110888888888,4G,0.0,no,0
U447,2024-12-26 16:00:17,call,incoming,97XXXX4118,8,Bhopal,123456789012345,899110555555555,4G,1.2,no,1
U061,2024-12-17 06:53:38,sms,incoming,90XXXX7540,0,Bangalore,990011223344556,899110555555555,5G,0.0,no,0
U121,2025-01-13 19:44:31,call,incoming,97XXXX8373,460,Hyderabad,990011223344556,899110888888888,5G,0.7,no,0
U483,2024-12-20 17:50:08,sms,incoming,95XXXX8058,0,Ahmedabad,556677889900112,899110123456789,4G,0.0,no,0
U344,2025-01-01 20:13:47,call,incoming,97XXXX9471,92,Mumbai,990011223344556,899110666666666,4G,0.3,yes,0
U078,2024-12-23 08:54:30,sms,incoming,90XXXX7257,0,Indore,556677889900112,899110888888888,4G,0.0,yes,0
U224,2025-01-13 23:59:03,call,incoming,97XXXX4829,448,Bangalore,448899001122334,899110777777777,4G,1.6,yes,1
U387,2024-12-24 22:00:01,sms,incoming,96XXXX1952,0,Hyderabad,990011223344556,899110777777777,5G,0.0,no,0
U055,2025-01-11 21:20:02,sms,incoming,95XXXX8783,0,Mumbai,889900112233445,899110999999999,4G,0.0,no,0
U345,2024-12-16 06:19:51,sms,incoming,91XXXX8596,0,Surat,889900112233445,899110888888888,4G,0.0,no,0
U092,2025-01-15 20:31:51,call,incoming,96XXXX7726,553,Chennai,778899001122334,899110555555555,4G,1.0,no,0
U469,2025-01-01 17:59:49,sms,incoming,95XXXX1337,0,Hyderabad,990011223344556,899110123456789,5G,0.0,yes,1
U243,2024-12-20 19:23:49,sms,incoming,91XXXX3462,0,Mumbai,448899001122334,899110666666666,5G,0.0,yes,0
U127,2024-12-26 08:15:09,call,incoming,95XXXX4757,5,Ahmedabad,889900112233445,899110666666666,5G,2.5,no,1
U308,2025-01-04 17:44:38,sms,incoming,93XXXX1043,0,Delhi,556677889900112,899110999999999,4G,0.0,no,0
U404,2025-01-08 13:49:55,call,incoming,95XXXX9720,300,Hyderabad,667788990011223,899110123456789,4G,2.3,no,1
U094,2025-01-11 18:11:24,call,incoming,95XXXX8805,351,Thane,123456789012345,899110123456789,5G,0.4,no,0
U052,2025-01-14 14:09:33,sms,incoming,95XXXX6735,0,Delhi,448899001122334,899110666666666,4G,0.0,no,0
U324,2025-01-02 18:48:39,call,incoming,93XXXX8538,395,Delhi,667788990011223,899110123456789,5G,2.0,no,0
U296,2024-12-24 20:30:07,call,incoming,96XXXX3457,1113,Surat,990011223344556,899110666666666,4G,1.0,no,0
U037,2025-01-07 10:34:49,call,incoming,96XXXX8410,25,Jaipur,990011223344556,899110777777777,4G,0.5,no,1
U497,2024-12-23 21:15:39,call,incoming,98XXXX3452,57,Chennai,778899001122334,899110666666666,5G,1.0,no,0
U128,2024-12-21 15:03:46,call,incoming,90XXXX9954,541,Kolkata,990011223344556,899110555555555,4G,1.7,no,0
U330,2024-12-23 10:09:20,sms,incoming,95XXXX2675,0,Ahmedabad,990011223344556,899110888888888,5G,0.0,no,0
U076,2024-12-25 10:10:00,call,incoming,98XXXX5683,544,Surat,990011223344556,899110888888888,5G,2.3,no,0
U287,2024-12-31 06:17:42,sms,incoming,97XXXX5630,0,Nagpur,889900112233445,899110666666666,5G,0.0,no,0
U154,2024-12-22 06:44:33,sms,incoming,99XXXX6891,0,Bangalore,123456789012345,899110999999999,4G,0.0,no,0
U082,2024-12-30 06:20:31,sms,incoming,96XXXX2333,0,Mumbai,889900112233445,899110777777777,5G,0.0,yes,1
U254,2025-01-08 21:26:25,call,incoming,93XXXX2311,410,Chennai,778899001122334,899110888888888,4G,0.6,no,1
U016,2025-01-15 21:26:05,call,incoming,90XXXX9135,149,Pune,889900112233445,899110777777777,4G,0.1,no,0
U412,2025-01-02 17:11:13,sms,incoming,94XXXX2401,0,Pune,990011223344556,899110777777777,5G,0.0,yes,0
U382,2024-12-24 07:28:31,sms,incoming,91XXXX2685,0,Pune,667788990011223,899110999999999,4G,0.0,no,0
U249,2025-01-08 10:23:49,call,incoming,97XXXX6314,398,Chennai,556677889900112,899110777777777,5G,0.3,no,1
U390,2025-01-10 11:02:43,sms,incoming,90XXXX6475,0,Indore,990011223344556,899110999999999,5G,0.0,no,0
U160,2025-01-08 12:39:11,sms,incoming,90XXXX1721,0,Hyderabad,123456789012345,899110999999999,4G,0.0,no,0
U034,2025-01-03 15:39:08,call,incoming,99XXXX8737,561,Pune,778899001122334,899110555555555,4G,1.2,yes,1
U181,2024-12-31 12:50:15,call,incoming,96XXXX8925,198,Bangalore,448899001122334,899110123456789,4G,2.2,no,0
U095,2024-12-27 17:23:28,sms,incoming,95XXXX9335,0,Jaipur,448899001122334,899110555555555,4G,0.0,yes,1
U429,2024-12-26 19:21:54,sms,incoming,95XXXX7635,0,Pune,356789123456789,899110777777777,5G,0.0,no,1
U392,2025-01-02 11:56:55,call,incoming,90XXXX5891,2638,Kolkata,123456789012345,899110666666666,5G,1.0,yes,0
U036,2025-01-09 13:16:33,sms,incoming,95XXXX5571,0,Hyderabad,667788990011223,899110123456789,4G,0.0,no,0
U103,2025-01-15 17:46:02,call,incoming,97XXXX9454,3,Mumbai,990011223344556,899110777777777,5G,2.1,yes,1
U099,2024-12-20 08:26:07,sms,incoming,96XXXX4366,0,Patna,123456789012345,899110555555555,5G,0.0,yes,1
U375,2024-12-22 19:31:36,sms,incoming,99XXXX5357,0,Kanpur,889900112233445,899110888888888,4G,0.0,no,1
U424,2024-12-16 20:42:55,sms,incoming,95XXXX3264,0,Hyderabad,990011223344556,899110123456789,4G,0.0,yes,0
U318,2024-12-20 15:40:52,call,incoming,94XXXX5373,203,Delhi,990011223344556,899110888888888,4G,0.6,no,0
U136,2024-12-20 16:22:49,call,incoming,98XXXX8472,255,Mumbai,356789123456789,899110123456789,4G,2.4,no,0
U284,2025-01-03 17:51:39,sms,incoming,90XXXX2582,0,Delhi,356789123456789,899110123456789,4G,0.0,no,1
U439,2025-01-09 11:50:25,sms,incoming,96XXXX9440,0,Chennai,778899001122334,899110123456789,4G,0.0,yes,0
U128,2025-01-04 12:05:29,sms,incoming,90XXXX4255,0,Kolkata,667788990011223,899110123456789,4G,0.0,no,0
U428,2024-12-30 10:06:03,sms,incoming,92XXXX1833,0,Chennai,556677889900112,899110555555555,5G,0.0,no,0
U148,2024-12-24 18:06:01,sms,incoming,94XXXX9433,0,Indore,990011223344556,899110888888888,4G,0.0,no,1
U479,2024-12-29 11:49:14,sms,incoming,91XXXX6541,0,Surat,990011223344556,899110555555555,5G,0.0,no,0
U251,2025-01-09 22:31:39,call,incoming,90XXXX1197,2161,Bangalore,556677889900112,899110555555555,4G,1.1,no,0
U375,2024-12-26 23:21:42,call,incoming,90XXXX1409,882,Delhi,356789123456789,899110777777777,5G,0.7,no,0
U201,2025-01-10 16:51:24,sms,incoming,94XXXX6635,0,Mumbai,990011223344556,899110777777777,5G,0.0,no,0
U052,2025-01-12 07:14:46,sms,incoming,95XXXX4233,0,Mumbai,778899001122334,899110777777777,4G,0.0,no,1
U326,2025-01-04 08:52:11,call,incoming,91XXXX7035,372,Indore,123456789012345,899110777777777,5G,0.0,no,0
U113,2024-12-28 23:23:27,call,incoming,99XXXX6589,1465,Indore,778899001122334,899110555555555,4G,0.1,no,1
U154,2025-01-07 18:30:53,sms,incoming,99XXXX7746,0,Ahmedabad,556677889900112,899110888888888,5G,0.0,no,1
U098,2024-12-26 23:48:59,sms,incoming,98XXXX2189,0,Thane,990011223344556,899110555555555,4G,0.0,yes,0
U220,2025-01-13 09:33:48,sms,incoming,97XXXX5055,0,Hyderabad,778899001122334,899110123456789,4G,0.0,no,0
U442,2025-01-14 13:58:32,sms,incoming,98XXXX7485,0,Hyderabad,778899001122334,899110123456789,4G,0.0,no,0
U276,2024-12-26 10:58:15,call,incoming,94XXXX3358,38,Mumbai,356789123456789,899110123456789,5G,0.6,no,0
U372,2024-12-17 12:31:25,call,incoming,98XXXX8756,105,Jaipur,889900112233445,899110888888888,4G,2.2,no,0
U390,2024-12-23 10:26:16,call,incoming,93XXXX1271,110,Mumbai,990011223344556,899110123456789,4G,2.2,no,0
U410,2024-12-18 17:51:06,sms,incoming,93XXXX4213,0,Chennai,556677889900112,899110999999999,4G,0.0,no,0
U108,2024-12-21 23:39:27,sms,incoming,94XXXX1255,0,Bangalore,990011223344556,899110666666666,5G,0.0,yes,1
U013,2024-12-26 08:06:20,call,incoming,98XXXX6280,3084,Hyderabad,123456789012345,899110666666666,4G,0.5,no,0
U418,2024-12-27 11:20:03,call,incoming,96XXXX9196,153,Delhi,990011223344556,899110555555555,5G,2.2,yes,0
U058,2024-12-28 20:29:24,sms,incoming,99XXXX5443,0,Pune,778899001122334,899110666666666,5G,0.0,no,0
U328,2025-01-11 18:05:06,sms,incoming,94XXXX9185,0,Kolkata,778899001122334,899110888888888,4G,0.0,no,0
U043,2024-12-17 17:01:54,call,incoming,95XXXX9367,481,Delhi,448899001122334,899110888888888,5G,1.6,no,0
U118,2025-01-13 10:56:32,sms,incoming,90XXXX2889,0,Delhi,556677889900112,899110777777777,5G,0.0,no,0
U156,2024-12-18 21:09:15,call,incoming,90XXXX3585,1119,Kolkata,889900112233445,899110888888888,5G,1.3,no,0
U050,2024-12-30 10:50:28,sms,incoming,90XXXX9965,0,Pune,123456789012345,899110666666666,5G,0.0,no,0
U473,2024-12-29 11:05:28,call,incoming,92XXXX5086,1132,Hyderabad,990011223344556,899110123456789,4G,1.2,no,0
U342,2024-12-16 21:21:28,sms,incoming,96XXXX7509,0,Delhi,990011223344556,899110777777777,5G,0.0,yes,0
U004,2024-12-30 19:09:47,call,incoming,93XXXX5760,86,Ahmedabad,123456789012345,899110666666666,4G,2.1,no,0
U052,2024-12-17 10:00:28,sms,incoming,96XXXX6164,0,Kolkata,990011223344556,899110777777777,4G,0.0,no,0
U008,2025-01-13 07:03:09,sms,incoming,91XXXX4423,0,Ahmedabad,667788990011223,899110999999999,5G,0.0,yes,0
U287,2024-12-25 09:04:53,call,incoming,91XXXX9060,524,Delhi,667788990011223,899110666666666,5G,1.5,no,0
U049,2024-12-28 19:22:53,sms,incoming,95XXXX2477,0,Kolkata,889900112233445,899110777777777,4G,0.0,yes,1
U198,2025-01-07 17:21:00,call,incoming,96XXXX9065,358,Delhi,990011223344556,899110123456789,4G,1.6,yes,0
U086,2025-01-08 09:04:06,sms,incoming,93XXXX7540,0,Pune,990011223344556,899110888888888,4G,0.0,yes,0
U253,2025-01-13 23:38:00,sms,incoming,91XXXX5762,0,Bangalore,778899001122334,899110666666666,5G,0.0,no,0
U303,2025-01-11 06:21:08,call,incoming,99XXXX9864,741,Pune,778899001122334,899110555555555,5G,1.2,no,0
U265,2024-12-31 09:11:09,sms,incoming,90XXXX5716,0,Delhi,123456789012345,899110123456789,4G,0.0,yes,0
U472,2024-12-21 09:49:33,sms,incoming,97XXXX1412,0,Delhi,990011223344556,899110555555555,5G,0.0,no,0
U052,2024-12-31 16:58:15,call,incoming,95XXXX2613,564,Delhi,990011223344556,899110888888888,5G,0.9,no,0
U159,2025-01-15 22:46:34,sms,incoming,94XXXX2976,0,Nagpur,556677889900112,899110666666666,4G,0.0,no,0
U391,2025-01-08 15:22:56,call,incoming,97XXXX8871,24,Chennai,123456789012345,899110666666666,4G,0.1,no,1
U311,2025-01-12 15:36:08,sms,incoming,93XXXX2842,0,Mumbai,123456789012345,899110888888888,4G,0.0,no,0
U411,2025-01-12 12:53:30,sms,incoming,99XXXX5466,0,Chennai,990011223344556,899110999999999,5G,0.0,no,0
